user_id,days,steps_tried,correct,wrong,viewed
18275,0.0,0.0,0.0,0.0,1
6772,0.0,0.0,0.0,0.0,2
21270,0.0,0.0,0.0,0.0,1
1050,0.0,0.0,0.0,0.0,1
9488,5.0,17.0,16.0,59.0,68
18775,1.0,2.0,2.0,0.0,18
5601,0.0,0.0,0.0,0.0,3
123,0.0,0.0,0.0,0.0,21
8650,0.0,0.0,0.0,0.0,13
17072,0.0,0.0,0.0,0.0,1
500,0.0,0.0,0.0,0.0,2
20675,0.0,0.0,0.0,0.0,1
25991,1.0,2.0,2.0,0.0,21
8032,1.0,7.0,7.0,7.0,49
3213,1.0,4.0,4.0,3.0,40
9167,0.0,0.0,0.0,0.0,1
19620,1.0,6.0,6.0,3.0,22
9756,0.0,0.0,0.0,0.0,1
9135,4.0,18.0,17.0,41.0,189
326,0.0,0.0,0.0,0.0,11
9859,0.0,0.0,0.0,0.0,2
4657,0.0,0.0,0.0,0.0,1
25285,0.0,0.0,0.0,0.0,1
160,0.0,0.0,0.0,0.0,2
8444,0.0,0.0,0.0,0.0,1
8071,0.0,0.0,0.0,0.0,2
17722,1.0,2.0,2.0,0.0,24
7582,1.0,2.0,2.0,1.0,12
25580,0.0,0.0,0.0,0.0,4
17088,1.0,9.0,9.0,3.0,84
2245,1.0,3.0,3.0,0.0,12
19291,0.0,0.0,0.0,0.0,32
19990,1.0,10.0,10.0,3.0,75
2436,0.0,0.0,0.0,0.0,1
675,4.0,41.0,41.0,39.0,170
9200,0.0,0.0,0.0,0.0,6
8538,2.0,28.0,28.0,48.0,139
22880,0.0,0.0,0.0,0.0,1
9256,1.0,2.0,2.0,1.0,6
18058,4.0,18.0,18.0,6.0,72
22267,0.0,0.0,0.0,0.0,1
25741,0.0,0.0,0.0,0.0,1
24594,1.0,21.0,21.0,0.0,56
23336,0.0,0.0,0.0,0.0,1
21164,3.0,16.0,16.0,5.0,64
25212,1.0,2.0,2.0,0.0,12
26737,1.0,3.0,3.0,2.0,58
22691,6.0,34.0,36.0,28.0,171
21074,0.0,0.0,0.0,0.0,1
5421,2.0,13.0,13.0,10.0,72
11523,0.0,0.0,0.0,0.0,1
15915,0.0,0.0,0.0,0.0,1
16837,3.0,7.0,7.0,3.0,44
259,1.0,1.0,1.0,0.0,13
26704,1.0,2.0,2.0,1.0,14
502,3.0,19.0,19.0,49.0,152
17183,0.0,0.0,0.0,0.0,1
22876,1.0,2.0,2.0,0.0,10
20063,0.0,0.0,0.0,0.0,1
598,0.0,0.0,0.0,0.0,1
7783,4.0,28.0,28.0,25.0,112
1074,0.0,0.0,0.0,0.0,1
891,0.0,0.0,0.0,0.0,2
16363,0.0,0.0,0.0,0.0,5
18911,5.0,40.0,40.0,11.0,139
7941,0.0,0.0,0.0,0.0,1
6506,5.0,29.0,28.0,32.0,146
14301,0.0,0.0,0.0,0.0,4
8760,0.0,0.0,0.0,0.0,1
7637,0.0,0.0,0.0,0.0,1
4563,0.0,0.0,0.0,0.0,3
21024,0.0,0.0,0.0,0.0,1
17322,0.0,0.0,0.0,0.0,2
17892,0.0,0.0,0.0,0.0,1
4703,1.0,1.0,1.0,0.0,19
12288,0.0,0.0,0.0,0.0,1
7277,0.0,0.0,0.0,0.0,3
16804,0.0,0.0,0.0,0.0,5
16009,1.0,1.0,1.0,0.0,1
15311,4.0,23.0,23.0,30.0,66
26229,2.0,13.0,13.0,30.0,79
18921,0.0,0.0,0.0,0.0,1
18281,0.0,0.0,0.0,0.0,18
8996,0.0,0.0,0.0,0.0,1
7605,2.0,9.0,9.0,3.0,30
22626,0.0,0.0,0.0,0.0,1
22333,4.0,40.0,40.0,30.0,226
14665,4.0,16.0,16.0,24.0,151
24256,0.0,0.0,0.0,0.0,1
24398,0.0,0.0,0.0,0.0,1
16818,0.0,0.0,0.0,0.0,1
2285,1.0,2.0,2.0,0.0,24
18856,1.0,2.0,3.0,1.0,12
23298,0.0,0.0,0.0,0.0,2
6521,0.0,0.0,0.0,0.0,1
4061,0.0,0.0,0.0,0.0,11
20914,1.0,2.0,2.0,0.0,10
3976,0.0,0.0,0.0,0.0,16
13164,0.0,0.0,0.0,0.0,2
22727,1.0,1.0,1.0,0.0,5
25369,2.0,8.0,8.0,9.0,51
6577,0.0,0.0,0.0,0.0,1
18873,1.0,2.0,2.0,0.0,9
23655,2.0,10.0,9.0,13.0,33
13837,0.0,0.0,0.0,0.0,3
25935,0.0,0.0,0.0,0.0,1
21016,1.0,2.0,1.0,2.0,34
24752,1.0,2.0,2.0,0.0,66
19994,0.0,0.0,0.0,0.0,5
18172,0.0,0.0,0.0,0.0,2
20458,0.0,0.0,0.0,0.0,1
11504,0.0,0.0,0.0,0.0,1
3253,2.0,9.0,9.0,4.0,28
20004,6.0,50.0,49.0,24.0,253
22730,0.0,0.0,0.0,0.0,253
14593,5.0,28.0,28.0,23.0,93
6747,0.0,0.0,0.0,0.0,1
13666,0.0,0.0,0.0,0.0,7
3448,0.0,0.0,0.0,0.0,1
13176,2.0,29.0,29.0,9.0,113
18960,1.0,2.0,2.0,0.0,10
10254,0.0,0.0,0.0,0.0,4
19133,0.0,0.0,0.0,0.0,5
17490,0.0,0.0,0.0,0.0,2
9378,1.0,2.0,2.0,0.0,11
17798,1.0,1.0,1.0,0.0,2
16431,2.0,9.0,8.0,17.0,72
18334,1.0,2.0,2.0,0.0,14
12425,1.0,1.0,1.0,0.0,9
15812,0.0,0.0,0.0,0.0,2
13463,0.0,0.0,0.0,0.0,2
8987,1.0,1.0,1.0,0.0,8
3962,3.0,19.0,19.0,11.0,120
8283,0.0,0.0,0.0,0.0,2
24639,2.0,15.0,15.0,9.0,144
12012,0.0,0.0,0.0,0.0,1
22960,1.0,2.0,2.0,0.0,12
20821,0.0,0.0,0.0,0.0,2
10552,0.0,0.0,0.0,0.0,1
7557,1.0,7.0,7.0,2.0,55
18577,2.0,8.0,7.0,6.0,38
2236,0.0,0.0,0.0,0.0,3
7306,6.0,50.0,49.0,73.1299999999992,253
7457,0.0,0.0,0.0,0.0,1
19678,0.0,0.0,0.0,0.0,1
11616,0.0,0.0,0.0,0.0,3
20438,0.0,0.0,0.0,0.0,1
7767,2.0,28.0,28.0,2.0,95
5330,0.0,0.0,0.0,0.0,1
7634,6.0,50.0,49.0,73.1299999999992,253
5802,0.0,0.0,0.0,0.0,2
15704,0.0,0.0,0.0,0.0,1
26211,0.0,0.0,0.0,0.0,10
2455,2.0,11.0,11.0,3.0,55
24467,0.0,0.0,0.0,0.0,9
12179,0.0,0.0,0.0,0.0,15
22299,0.0,0.0,0.0,0.0,1
12828,1.0,8.0,8.0,0.0,28
3023,0.0,0.0,0.0,0.0,4
18860,1.0,5.0,5.0,1.0,18
25956,2.0,15.0,14.0,36.0,73
16380,0.0,0.0,0.0,0.0,1
24126,1.0,2.0,2.0,0.0,22
9639,0.0,0.0,0.0,0.0,3
25951,0.0,0.0,0.0,0.0,1
23018,1.0,2.0,2.0,0.0,11
26067,2.0,8.0,6.0,15.0,52
16048,4.0,27.0,27.0,36.0,98
24783,0.0,0.0,0.0,0.0,1
19385,0.0,0.0,0.0,0.0,2
19650,2.0,3.0,3.0,1.0,23
21641,0.0,0.0,0.0,0.0,12
14718,1.0,2.0,2.0,0.0,10
21834,3.0,17.0,17.0,16.0,86
9244,4.0,15.0,17.0,27.0,128
4902,0.0,0.0,0.0,0.0,1
15620,1.0,12.0,10.0,11.0,85
22613,0.0,0.0,0.0,0.0,1
16179,0.0,0.0,0.0,0.0,7
6250,3.0,6.0,5.0,12.0,52
14823,0.0,0.0,0.0,0.0,1
25134,2.0,4.0,4.0,2.0,26
23434,1.0,2.0,2.0,0.0,10
2358,0.0,0.0,0.0,0.0,2
22956,2.0,4.0,4.0,0.0,29
9834,2.0,10.0,9.0,46.0,66
5890,0.0,0.0,0.0,0.0,7
10550,0.0,0.0,0.0,0.0,11
2336,1.0,11.0,11.0,4.0,39
25147,0.0,0.0,0.0,0.0,2
24565,2.0,2.0,1.0,9.0,76
2638,1.0,17.0,17.0,15.0,72
22331,0.0,0.0,0.0,0.0,20
14313,1.0,13.0,13.0,27.0,69
14789,0.0,0.0,0.0,0.0,1
20430,1.0,2.0,2.0,1.0,19
24837,0.0,0.0,0.0,0.0,1
9694,2.0,2.0,2.0,0.0,20
2534,3.0,5.0,5.0,22.0,75
20032,0.0,0.0,0.0,0.0,1
1106,0.0,0.0,0.0,0.0,3
23176,1.0,2.0,2.0,1.0,40
8641,0.0,0.0,0.0,0.0,3
12916,0.0,0.0,0.0,0.0,1
7039,0.0,0.0,0.0,0.0,2
592,0.0,0.0,0.0,0.0,2
19061,1.0,17.0,19.0,5.0,86
3827,0.0,0.0,0.0,0.0,1
14629,0.0,0.0,0.0,0.0,6
21165,0.0,0.0,0.0,0.0,1
19624,1.0,1.0,1.0,0.0,14
12004,0.0,0.0,0.0,0.0,1
24286,2.0,8.0,8.0,2.0,29
2983,1.0,1.0,1.0,1.0,8
23254,4.0,15.0,13.0,15.0,77
3026,1.0,3.0,4.0,1.0,60
16033,0.0,0.0,0.0,0.0,3
20717,0.0,0.0,0.0,0.0,1
6276,0.0,0.0,0.0,0.0,3
15644,0.0,0.0,0.0,0.0,3
8767,3.0,32.0,32.0,55.0,108
11621,0.0,0.0,0.0,0.0,1
17111,0.0,0.0,0.0,0.0,3
1247,0.0,0.0,0.0,0.0,1
4150,1.0,2.0,1.0,2.0,11
17483,1.0,5.0,5.0,15.0,28
22143,0.0,0.0,0.0,0.0,1
12043,0.0,0.0,0.0,0.0,1
19230,0.0,0.0,0.0,0.0,1
6054,0.0,0.0,0.0,0.0,2
16158,0.0,0.0,0.0,0.0,1
7262,0.0,0.0,0.0,0.0,1
13035,0.0,0.0,0.0,0.0,3
24539,1.0,2.0,2.0,0.0,49
26466,1.0,2.0,2.0,0.0,16
17272,1.0,2.0,2.0,0.0,12
3357,0.0,0.0,0.0,0.0,1
9538,1.0,2.0,2.0,0.0,16
7833,0.0,0.0,0.0,0.0,1
14986,0.0,0.0,0.0,0.0,1
10267,0.0,0.0,0.0,0.0,7
12348,0.0,0.0,0.0,0.0,1
4472,0.0,0.0,0.0,0.0,1
6001,0.0,0.0,0.0,0.0,1
12475,0.0,0.0,0.0,0.0,1
11205,2.0,14.0,14.0,3.0,48
416,0.0,0.0,0.0,0.0,1
21393,0.0,0.0,0.0,0.0,1
5305,0.0,0.0,0.0,0.0,1
18760,1.0,2.0,2.0,0.0,9
18893,0.0,0.0,0.0,0.0,1
5472,0.0,0.0,0.0,0.0,1
20182,1.0,2.0,2.0,6.0,41
13843,0.0,0.0,0.0,0.0,1
20844,3.0,16.0,16.0,4.0,58
37,1.0,1.0,1.0,0.0,4
17454,1.0,2.0,2.0,0.0,11
24723,1.0,4.0,4.0,0.0,91
18264,1.0,10.0,10.0,6.0,49
2704,0.0,0.0,0.0,0.0,1
6117,1.0,9.0,9.0,1.0,33
3630,2.0,8.0,8.0,7.0,52
14626,0.0,0.0,0.0,0.0,1
2802,0.0,0.0,0.0,0.0,62
26631,0.0,0.0,0.0,0.0,6
12763,0.0,0.0,0.0,0.0,1
14495,1.0,2.0,2.0,1.0,10
19399,1.0,2.0,2.0,3.0,10
3441,0.0,0.0,0.0,0.0,4
26554,0.0,0.0,0.0,0.0,1
6739,0.0,0.0,0.0,0.0,8
10863,0.0,0.0,0.0,0.0,1
8777,1.0,2.0,2.0,1.0,11
21168,0.0,0.0,0.0,0.0,4
11401,0.0,0.0,0.0,0.0,1
14946,0.0,0.0,0.0,0.0,3
10191,0.0,0.0,0.0,0.0,1
24358,2.0,9.0,9.0,2.0,26
6105,1.0,1.0,1.0,0.0,11
24688,3.0,8.0,8.0,3.0,54
21251,2.0,2.0,2.0,1.0,24
1790,1.0,2.0,2.0,0.0,18
25433,0.0,0.0,0.0,0.0,3
18308,2.0,4.0,4.0,2.0,35
13973,2.0,8.0,8.0,7.0,38
11153,0.0,0.0,0.0,0.0,1
9100,2.0,7.0,7.0,3.0,44
2849,0.0,0.0,0.0,0.0,1
11675,0.0,0.0,0.0,0.0,3
2546,3.0,10.0,9.0,17.0,39
26049,0.0,0.0,0.0,0.0,1
677,3.0,7.0,7.0,2.0,51
7132,0.0,0.0,0.0,0.0,5
9075,0.0,0.0,0.0,0.0,2
14871,0.0,0.0,0.0,0.0,2
13425,0.0,0.0,0.0,0.0,2
23800,1.0,2.0,2.0,1.0,8
97,1.0,2.0,2.0,3.0,16
11175,1.0,2.0,2.0,0.0,11
24738,0.0,0.0,0.0,0.0,1
21841,0.0,0.0,0.0,0.0,1
8455,3.0,8.0,8.0,10.0,32
7165,0.0,0.0,0.0,0.0,1
10839,2.0,12.0,12.0,7.0,71
10445,0.0,0.0,0.0,0.0,20
25983,0.0,0.0,0.0,0.0,1
2144,2.0,12.0,12.0,6.0,51
24713,0.0,0.0,0.0,0.0,2
24382,0.0,0.0,0.0,0.0,2
22317,0.0,0.0,0.0,0.0,1
16881,1.0,2.0,2.0,1.0,21
16830,0.0,0.0,0.0,0.0,1
2657,1.0,2.0,3.0,6.0,8
25014,0.0,0.0,0.0,0.0,1
95,1.0,6.0,5.0,4.0,26
4580,0.0,0.0,0.0,0.0,2
14407,1.0,2.0,2.0,1.0,6
7642,2.0,8.0,8.0,2.0,100
17631,0.0,0.0,0.0,0.0,19
922,2.0,4.0,4.0,2.0,22
2803,1.0,2.0,2.0,0.0,9
7704,0.0,0.0,0.0,0.0,1
15776,1.0,1.0,1.0,0.0,7
13487,4.0,14.0,15.0,15.0,155
16063,0.0,0.0,0.0,0.0,1
15913,3.0,28.0,29.0,8.0,109
19574,0.0,0.0,0.0,0.0,2
26424,0.0,0.0,0.0,0.0,1
4647,0.0,0.0,0.0,0.0,2
17125,1.0,1.0,0.0,1.0,12
13183,1.0,2.0,2.0,0.0,9
18851,6.0,28.0,28.0,8.0,108
20253,1.0,3.0,3.0,1.0,11
17265,0.0,0.0,0.0,0.0,2
24124,2.0,8.0,8.0,6.0,107
18638,1.0,2.0,2.0,0.0,15
6163,1.0,4.0,5.0,6.0,5
610,1.0,2.0,1.0,1.0,11
18774,0.0,0.0,0.0,0.0,5
22798,0.0,0.0,0.0,0.0,12
8142,3.0,8.0,7.0,7.0,39
2374,1.0,4.0,2.0,3.0,28
2332,1.0,2.0,2.0,0.0,20
13894,2.0,9.0,9.0,18.0,55
18120,2.0,12.0,12.0,9.0,46
256,0.0,0.0,0.0,0.0,1
4258,0.0,0.0,0.0,0.0,2
4731,0.0,0.0,0.0,0.0,11
25646,0.0,0.0,0.0,0.0,1
16739,0.0,0.0,0.0,0.0,1
15367,3.0,20.0,20.0,12.0,58
15740,0.0,0.0,0.0,0.0,1
25036,1.0,2.0,2.0,0.0,11
16879,2.0,7.0,6.0,2.0,35
15612,1.0,2.0,2.0,0.0,9
15710,0.0,0.0,0.0,0.0,2
2028,0.0,0.0,0.0,0.0,2
11156,1.0,2.0,2.0,0.0,42
991,3.0,12.0,12.0,14.0,55
13966,0.0,0.0,0.0,0.0,5
20956,0.0,0.0,0.0,0.0,3
21657,1.0,2.0,3.0,2.0,25
16394,1.0,6.0,6.0,7.0,36
15400,2.0,19.0,19.0,15.0,75
20002,0.0,0.0,0.0,0.0,3
12446,1.0,1.0,1.0,0.0,3
21527,2.0,9.0,9.0,16.0,38
1142,1.0,8.0,8.0,0.0,27
1072,0.0,0.0,0.0,0.0,1
5967,0.0,0.0,0.0,0.0,2
11103,1.0,2.0,2.0,0.0,14
24591,0.0,0.0,0.0,0.0,38
3241,4.0,27.0,27.0,35.0,91
4519,2.0,4.0,3.0,4.0,33
12515,2.0,4.0,4.0,1.0,19
859,0.0,0.0,0.0,0.0,1
24254,1.0,9.0,12.0,9.0,37
7626,0.0,0.0,0.0,0.0,1
5499,0.0,0.0,0.0,0.0,1
2191,1.0,2.0,2.0,0.0,12
17127,1.0,2.0,1.0,4.0,6
10786,1.0,2.0,2.0,0.0,16
25713,1.0,2.0,2.0,0.0,13
2059,0.0,0.0,0.0,0.0,2
1396,1.0,4.0,4.0,3.0,17
19043,1.0,2.0,2.0,2.0,13
13818,0.0,0.0,0.0,0.0,1
17825,4.0,9.0,8.0,5.0,33
8188,0.0,0.0,0.0,0.0,2
23139,0.0,0.0,0.0,0.0,1
12304,0.0,0.0,0.0,0.0,1
14930,0.0,0.0,0.0,0.0,1
4860,1.0,2.0,2.0,1.0,12
18647,1.0,2.0,1.0,6.0,13
10611,5.0,50.0,49.0,56.0,253
22089,2.0,9.0,9.0,3.0,58
13862,0.0,0.0,0.0,0.0,1
22318,2.0,16.0,16.0,32.0,44
20739,0.0,0.0,0.0,0.0,1
20725,4.0,14.0,14.0,5.0,111
23852,2.0,8.0,8.0,11.0,54
19028,1.0,2.0,2.0,0.0,9
14440,0.0,0.0,0.0,0.0,1
6990,1.0,2.0,2.0,2.0,24
15130,0.0,0.0,0.0,0.0,1
11845,1.0,1.0,1.0,0.0,11
8465,4.0,10.0,9.0,9.0,97
25000,0.0,0.0,0.0,0.0,3
26522,0.0,0.0,0.0,0.0,7
4914,1.0,2.0,2.0,3.0,9
23405,1.0,2.0,2.0,0.0,8
20716,1.0,2.0,1.0,5.0,34
20040,0.0,0.0,0.0,0.0,1
20674,1.0,29.0,29.0,62.0,80
26516,0.0,0.0,0.0,0.0,1
19475,0.0,0.0,0.0,0.0,13
13808,1.0,2.0,2.0,0.0,20
10282,1.0,2.0,2.0,2.0,14
2355,1.0,4.0,4.0,8.0,31
7538,0.0,0.0,0.0,0.0,10
21324,0.0,0.0,0.0,0.0,1
20338,0.0,0.0,0.0,0.0,2
10290,0.0,0.0,0.0,0.0,9
7574,0.0,0.0,0.0,0.0,1
23009,1.0,2.0,2.0,0.0,20
8808,0.0,0.0,0.0,0.0,9
3950,0.0,0.0,0.0,0.0,1
7591,5.0,19.0,19.0,9.0,67
26697,2.0,13.0,13.0,1.0,34
18168,0.0,0.0,0.0,0.0,28
20899,1.0,2.0,2.0,0.0,30
14867,0.0,0.0,0.0,0.0,1
17465,0.0,0.0,0.0,0.0,1
2554,0.0,0.0,0.0,0.0,1
23601,0.0,0.0,0.0,0.0,3
2662,0.0,0.0,0.0,0.0,3
1163,2.0,28.0,28.0,65.0,102
1239,2.0,7.0,8.0,1.0,186
8673,0.0,0.0,0.0,0.0,4
26120,1.0,2.0,2.0,0.0,12
8661,2.0,42.0,41.0,19.0,141
4852,1.0,2.0,1.0,5.0,9
24204,0.0,0.0,0.0,0.0,1
13939,2.0,12.0,12.0,4.0,54
22171,0.0,0.0,0.0,0.0,124
8744,0.0,0.0,0.0,0.0,1
8581,1.0,1.0,1.0,0.0,12
7746,0.0,0.0,0.0,0.0,2
25967,0.0,0.0,0.0,0.0,1
5219,0.0,0.0,0.0,0.0,39
25337,0.0,0.0,0.0,0.0,1
8480,3.0,12.0,12.0,12.0,91
13298,0.0,0.0,0.0,0.0,1
19192,0.0,0.0,0.0,0.0,1
3763,4.0,35.0,35.0,21.0,100
2695,1.0,1.0,1.0,0.0,5
23435,1.0,1.0,0.0,7.0,1
11218,0.0,0.0,0.0,0.0,1
13458,0.0,0.0,0.0,0.0,4
18109,0.0,0.0,0.0,0.0,1
6720,0.0,0.0,0.0,0.0,1
24198,0.0,0.0,0.0,0.0,4
21458,4.0,18.0,20.0,14.0,84
5985,1.0,2.0,2.0,0.0,10
14260,1.0,1.0,1.0,0.0,4
19057,0.0,0.0,0.0,0.0,1
21555,4.0,16.0,16.0,10.0,52
6634,2.0,12.0,9.0,33.0,48
4979,1.0,4.0,3.0,1.0,15
23497,1.0,2.0,2.0,0.0,13
11851,0.0,0.0,0.0,0.0,1
5395,0.0,0.0,0.0,0.0,1
18704,0.0,0.0,0.0,0.0,10
2553,0.0,0.0,0.0,0.0,1
14069,0.0,0.0,0.0,0.0,1
21609,2.0,27.0,27.0,36.0,80
5206,1.0,1.0,1.0,0.0,21
24897,2.0,33.0,31.0,40.0,189
21020,0.0,0.0,0.0,0.0,5
9545,0.0,0.0,0.0,0.0,1
13296,0.0,0.0,0.0,0.0,1
17844,0.0,0.0,0.0,0.0,2
6827,0.0,0.0,0.0,0.0,2
5010,0.0,0.0,0.0,0.0,1
48,0.0,0.0,0.0,0.0,1
764,1.0,9.0,9.0,2.0,35
14259,1.0,2.0,2.0,1.0,10
199,0.0,0.0,0.0,0.0,1
6873,1.0,2.0,2.0,5.0,6
12833,3.0,24.0,24.0,21.0,70
18844,0.0,0.0,0.0,0.0,2
18420,0.0,0.0,0.0,0.0,2
22984,1.0,16.0,15.0,2.0,66
21285,0.0,0.0,0.0,0.0,2
11328,0.0,0.0,0.0,0.0,1
10388,2.0,8.0,8.0,7.0,47
11081,2.0,9.0,9.0,3.0,39
2892,2.0,2.0,2.0,0.0,48
8053,0.0,0.0,0.0,0.0,1
10989,3.0,18.0,20.0,28.0,113
7192,0.0,0.0,0.0,0.0,2
21950,0.0,0.0,0.0,0.0,2
20112,0.0,0.0,0.0,0.0,1
12231,3.0,8.0,8.0,8.0,72
5340,1.0,2.0,2.0,0.0,9
3233,1.0,5.0,5.0,2.0,19
7639,1.0,1.0,1.0,0.0,6
2311,0.0,0.0,0.0,0.0,12
6517,0.0,0.0,0.0,0.0,1
15137,0.0,0.0,0.0,0.0,1
8755,1.0,1.0,1.0,0.0,1
22656,0.0,0.0,0.0,0.0,10
13320,0.0,0.0,0.0,0.0,1
23211,0.0,0.0,0.0,0.0,3
9555,0.0,0.0,0.0,0.0,1
7909,0.0,0.0,0.0,0.0,1
23534,0.0,0.0,0.0,0.0,1
11145,0.0,0.0,0.0,0.0,2
26374,2.0,16.0,16.0,8.0,61
8398,0.0,0.0,0.0,0.0,2
17037,0.0,0.0,0.0,0.0,1
4084,0.0,0.0,0.0,0.0,2
582,0.0,0.0,0.0,0.0,54
2848,1.0,2.0,2.0,3.0,17
14633,0.0,0.0,0.0,0.0,1
14838,0.0,0.0,0.0,0.0,5
25831,2.0,8.0,8.0,1.0,39
475,0.0,0.0,0.0,0.0,1
2937,0.0,0.0,0.0,0.0,1
14656,1.0,2.0,2.0,0.0,28
622,1.0,2.0,2.0,0.0,6
16487,0.0,0.0,0.0,0.0,3
24778,0.0,0.0,0.0,0.0,7
4995,0.0,0.0,0.0,0.0,4
15387,2.0,28.0,28.0,10.0,85
881,0.0,0.0,0.0,0.0,1
30,2.0,8.0,8.0,2.0,44
13588,3.0,19.0,19.0,7.0,79
17848,0.0,0.0,0.0,0.0,1
4512,0.0,0.0,0.0,0.0,1
5865,0.0,0.0,0.0,0.0,1
464,0.0,0.0,0.0,0.0,7
2182,4.0,46.0,46.0,73.1299999999992,211
1841,0.0,0.0,0.0,0.0,1
13162,1.0,2.0,2.0,0.0,10
17365,0.0,0.0,0.0,0.0,2
26258,0.0,0.0,0.0,0.0,25
7823,1.0,2.0,2.0,0.0,17
3703,1.0,2.0,2.0,0.0,15
10204,0.0,0.0,0.0,0.0,2
25918,0.0,0.0,0.0,0.0,1
17924,2.0,8.0,8.0,7.0,30
3126,0.0,0.0,0.0,0.0,2
1013,2.0,8.0,8.0,0.0,24
2841,0.0,0.0,0.0,0.0,1
20816,1.0,4.0,4.0,2.0,30
5703,0.0,0.0,0.0,0.0,1
7375,0.0,0.0,0.0,0.0,1
14659,0.0,0.0,0.0,0.0,7
1628,2.0,9.0,9.0,3.0,50
12614,2.0,16.0,16.0,5.0,44
2776,0.0,0.0,0.0,0.0,1
13763,4.0,23.0,22.0,48.0,107
927,6.0,40.0,40.0,7.0,124
379,2.0,17.0,17.0,21.0,83
3535,0.0,0.0,0.0,0.0,3
7402,1.0,1.0,1.0,0.0,4
1006,0.0,0.0,0.0,0.0,8
26415,4.0,16.0,17.0,11.0,157
13622,0.0,0.0,0.0,0.0,2
22794,0.0,0.0,0.0,0.0,1
12358,0.0,0.0,0.0,0.0,1
3275,1.0,4.0,4.0,3.0,18
13652,5.0,38.0,38.0,12.0,163
24192,1.0,9.0,9.0,1.0,38
110,0.0,0.0,0.0,0.0,1
24642,0.0,0.0,0.0,0.0,1
1727,1.0,2.0,2.0,0.0,15
22489,0.0,0.0,0.0,0.0,1
14841,4.0,9.0,9.0,2.0,76
23224,0.0,0.0,0.0,0.0,1
2755,1.0,2.0,2.0,1.0,12
23193,0.0,0.0,0.0,0.0,29
17626,1.0,2.0,2.0,1.0,11
16229,0.0,0.0,0.0,0.0,2
22093,1.0,2.0,2.0,0.0,11
15850,2.0,18.0,17.0,11.0,85
18095,3.0,32.0,33.0,12.0,107
3071,0.0,0.0,0.0,0.0,1
25629,1.0,2.0,2.0,0.0,17
19431,0.0,0.0,0.0,0.0,1
6202,1.0,23.0,23.0,8.0,80
26749,1.0,2.0,2.0,1.0,6
4367,2.0,9.0,9.0,5.0,37
22635,1.0,5.0,4.0,6.0,35
15539,1.0,2.0,2.0,0.0,11
10604,0.0,0.0,0.0,0.0,1
9622,2.0,8.0,8.0,1.0,87
1588,1.0,2.0,2.0,1.0,12
12090,0.0,0.0,0.0,0.0,2
4206,0.0,0.0,0.0,0.0,1
20181,0.0,0.0,0.0,0.0,1
9351,0.0,0.0,0.0,0.0,4
10009,1.0,2.0,2.0,0.0,16
7674,0.0,0.0,0.0,0.0,1
1366,0.0,0.0,0.0,0.0,21
14793,0.0,0.0,0.0,0.0,2
25007,4.0,23.0,23.0,3.0,79
16187,3.0,8.0,8.0,4.0,50
26256,0.0,0.0,0.0,0.0,1
8780,1.0,1.0,1.0,0.0,5
8473,2.0,8.0,8.0,8.0,55
4919,0.0,0.0,0.0,0.0,1
24886,0.0,0.0,0.0,0.0,1
23240,0.0,0.0,0.0,0.0,2
9156,4.0,32.0,32.0,73.1299999999992,149
545,0.0,0.0,0.0,0.0,1
16049,0.0,0.0,0.0,0.0,24
8864,2.0,8.0,8.0,9.0,43
24290,0.0,0.0,0.0,0.0,1
7811,1.0,2.0,2.0,0.0,17
1687,0.0,0.0,0.0,0.0,2
13066,0.0,0.0,0.0,0.0,1
9638,0.0,0.0,0.0,0.0,2
23182,1.0,2.0,3.0,0.0,6
6388,0.0,0.0,0.0,0.0,1
11731,2.0,16.0,16.0,8.0,50
20612,0.0,0.0,0.0,0.0,1
18674,1.0,17.0,17.0,17.0,66
21694,0.0,0.0,0.0,0.0,1
2951,0.0,0.0,0.0,0.0,1
3855,4.0,28.0,28.0,5.0,124
22101,0.0,0.0,0.0,0.0,1
8384,1.0,2.0,2.0,0.0,11
22696,0.0,0.0,0.0,0.0,19
16167,0.0,0.0,0.0,0.0,1
26762,0.0,0.0,0.0,0.0,2
277,1.0,2.0,2.0,0.0,19
21309,2.0,15.0,16.0,19.0,71
16993,0.0,0.0,0.0,0.0,3
15356,1.0,1.0,1.0,0.0,8
11895,0.0,0.0,0.0,0.0,1
24346,0.0,0.0,0.0,0.0,1
21149,1.0,8.0,8.0,1.0,31
8220,3.0,16.0,16.0,7.0,78
8990,0.0,0.0,0.0,0.0,3
18573,0.0,0.0,0.0,0.0,1
24729,0.0,0.0,0.0,0.0,4
16395,0.0,0.0,0.0,0.0,7
16776,0.0,0.0,0.0,0.0,2
862,0.0,0.0,0.0,0.0,1
22521,0.0,0.0,0.0,0.0,2
16972,0.0,0.0,0.0,0.0,1
18950,0.0,0.0,0.0,0.0,1
1500,0.0,0.0,0.0,0.0,7
12514,0.0,0.0,0.0,0.0,1
5830,1.0,2.0,2.0,0.0,13
20805,1.0,2.0,2.0,1.0,22
13213,1.0,8.0,8.0,4.0,34
787,0.0,0.0,0.0,0.0,6
8851,0.0,0.0,0.0,0.0,1
15276,2.0,50.0,49.0,14.0,231
10261,1.0,2.0,2.0,2.0,17
17364,1.0,2.0,2.0,1.0,52
7260,0.0,0.0,0.0,0.0,1
18595,4.0,28.0,28.0,50.0,100
